1;1;H;22;1.75;106.3;34.71020408;1;0.62611317;0.061;1.695664709;27.47236972;0.061710713;50.2625;2.144548173;43.8776423;805.501181;3.360160587
1;1;H;22;1.75;106.3;34.71020408;2;0.189984386;4.517;1.586227312;27.47236972;-0.448364496;53.573;2.06939933;152.391447;858.7594243;3.895394283
1;1;H;22;1.75;106.3;34.71020408;3;0.200914864;-0.61;1.5859443;27.47236972;0.085759091;52.07825;2.082275024;141.1901109;840.7860276;3.945918208
1;1;H;22;1.75;106.3;34.71020408;4;0.712686951;4.883;1.594148219;27.47236972;-0.422097445;53.75675;2.052934229;41.58899081;921.3129277;3.973342064
1;1;H;22;1.75;106.3;34.71020408;5;0.61695258;3.296;1.561102735;27.47236972;-0.279616052;53.04;2.05515236;46.58947007;848.351107;3.78292621
1;1;H;22;1.75;106.3;34.71020408;6;0.580503607;0.183;1.644282653;27.47236972;0.044115871;49.194;2.1409842;46.5653157;750.5461759;3.82814343
1;1;H;22;1.75;106.3;34.71020408;7;0.295436424;3.54;1.548915861;27.47236972;-0.351176146;50.599;2.032362032;93.8185027;787.0623838;3.944125125
1;1;H;22;1.75;106.3;34.71020408;8;0.801465347;3.6315;1.653136472;27.47236972;-0.301503393;51.086;2.081279584;35.1346843;831.0607256;3.795265933
1;1;H;22;1.75;106.3;34.71020408;9;0.569541358;1.709;1.655758383;27.47236972;-0.132453152;45.777;2.129642945;45.31398518;694.3984171;3.900220293
1;1;H;22;1.75;106.3;34.71020408;10;2.469927141;3.0215;2.374225525;28.09477191;-0.05889774;47.547;1.88615993;11.37473711;691.4337651;3.80800469
1;2;H;22;1.75;106.3;34.71020408;1;-2.022256488;-2.136;1.675960347;24.37555904;0.01399888;44.93725;2.116770575;-12.05364364;618.0020894;3.327211502
1;2;H;22;1.75;106.3;34.71020408;2;-1.28554551;2.38;1.794566204;24.37555904;-0.456387603;43.763;2.020662938;-18.74297713;586.6969074;3.800594735
1;2;H;22;1.75;106.3;34.71020408;3;-1.908045656;1.953;1.72005195;24.37555904;-0.486370159;43.1215;2.039913515;-12.48160713;581.5526655;3.87451861
1;2;H;22;1.75;106.3;34.71020408;4;-1.801576101;1.0685;1.686655884;24.37555904;-0.365183648;42.542;2.043283874;-13.08732032;574.2462543;3.97375146
1;2;H;22;1.75;106.3;34.71020408;5;-1.765117053;-0.61;1.717796737;24.37555904;-0.145676191;43.86875;2.02739262;-13.47674968;579.8058737;3.694054719
1;2;H;22;1.75;106.3;34.71020408;6;-1.745996305;1.526;1.781269789;24.37555904;-0.405856329;44.0365;2.082257368;-13.85218924;603.8142417;3.748667982
1;2;H;22;1.75;106.3;34.71020408;7;-2.018685682;-1.16;1.814763918;24.37555904;-0.112881668;40.832;2.054072967;-11.3048123;524.5809966;3.648931914
1;2;H;22;1.75;106.3;34.71020408;8;-1.686901032;-1.709;1.935845229;24.37555904;0.002809098;41.73275;2.017417327;-13.99061433;566.792673;3.84175381
1;2;H;22;1.75;106.3;34.71020408;9;-1.532336207;1.7395;1.93262933;24.37555904;-0.450759372;38.88;1.994688481;-14.21065122;503.1717882;3.750591849
1;2;H;22;1.75;106.3;34.71020408;10;1.720444356;2.441;6.557419565;25.2599901;-0.085576713;32.044;1.712591817;14.68224765;490.8292459;2.560755642
2;1;M;23;1.60;66;25.78125;1;-5.596740548;-10.01;2.094907185;41.77464175;0.316933379;70.129;2.066573044;-7.464101898;1872.704038;4.518868092
2;1;M;23;1.60;66;25.78125;2;-5.4331902;-7.935;1.88708671;41.77464175;0.191211932;68.37525;2.134049284;-7.224464247;1659.602173;4.116064636
2;1;M;23;1.60;66;25.78125;3;-4.533240949;-2.533;1.765550139;41.77464175;-0.158176152;67.688;2.094834398;-8.368618312;1509.129194;4.230146103
2;1;M;23;1.60;66;25.78125;4;-4.756710494;-7.5375;1.913969185;41.77464175;0.2162525;65.7655;2.12031352;-8.110012336;1590.768327;4.17764536
2;1;M;23;1.60;66;25.78125;5;-4.969833974;-8.545;1.917139259;41.77464175;0.285937274;64.0565;2.13459459;-7.547529453;1491.777765;4.096033956
2;1;M;23;1.60;66;25.78125;6;-5.245743346;-10.8335;1.957931818;41.77464175;0.457003548;61.035;2.101896771;-6.992494428;1409.752045;4.453663068
2;1;M;23;1.60;66;25.78125;7;-5.113293369;-8.728;2.016572311;41.77464175;0.284063869;64.13275;2.111072989;-7.465821496;1525.69442;4.482608308
2;1;M;23;1.60;66;25.78125;8;-4.684773182;-5.371;1.944013189;41.77464175;0.053268412;64.74275;2.151585641;-8.249556886;1539.113677;4.365784329
2;1;M;23;1.60;66;25.78125;9;-4.865668874;-4.333;2.194276879;41.77464175;-0.041314972;62.744;2.035639958;-7.949293994;1511.611692;4.425264314
2;1;M;23;1.60;66;25.78125;10;-4.88559614;-7.69;1.77695658;41.77464175;0.204382825;74.051;2.106797314;-8.425580813;1756.666906;4.202148898
2;1;M;23;1.60;66;25.78125;11;52.23382836;48.767;1.974983537;36.39489303;0.285767706;55.542;2.237075778;0.69676863;4154.948322;3.784189634
2;2;M;23;1.60;66;25.78125;1;-0.630486795;-3.418;2.260717349;35.70544767;0.234209068;56.71625;2.079907459;-56.63155509;1302.925562;4.551397039
2;2;M;23;1.60;66;25.78125;2;-0.432030935;-2.319;2.308412999;35.70544767;0.168048098;53.589;2.071780586;-77.97180487;1144.763695;4.623241211
2;2;M;23;1.60;66;25.78125;3;-0.315947894;-1.526;2.129362703;35.70544767;0.098782103;60.28675;2.06788181;-116.3138936;1338.673487;4.574398527
2;2;M;23;1.60;66;25.78125;4;-0.284837782;-2.258;2.020048855;35.70544767;0.178931205;53.97025;2.152192516;-116.1449582;1130.993747;4.466691511
2;2;M;23;1.60;66;25.78125;5;-0.433201534;-1.648;2.069164567;35.70544767;0.106292293;55.176;2.183967409;-79.14686718;1221.675744;4.194305913
2;2;M;23;1.60;66;25.78125;6;-0.270804648;-3.235;2.247167256;35.70544767;0.257813377;53.284;2.067977872;-127.369814;1235.844704;4.665010186
2;2;M;23;1.60;66;25.78125;7;-0.421198372;-2.686;2.100507039;35.70544767;0.178575465;61.3105;2.116206248;-90.33227534;1523.350088;4.823575256
2;2;M;23;1.60;66;25.78125;8;0.060020014;-3.723;2.16523205;35.70544767;0.325126601;56.53325;2.054410966;581.5824542;1258.854464;4.357304952
2;2;M;23;1.60;66;25.78125;9;-1.095003987;-4.761;2.281895746;35.70544767;0.317560869;54.078;2.071784243;-31.62791482;1194.413606;4.728398686
2;2;M;23;1.60;66;25.78125;10;-0.908248249;-4.578;2.147891082;35.70544767;0.305058779;59.12775;2.060026215;-39.73469137;1300.527117;4.981802544
2;2;M;23;1.60;66;25.78125;11;-0.710601997;-4.15;2.177070939;35.70544767;0.286043218;58.899;1.992656;-50.7628049;1328.688098;4.612416595
2;2;M;23;1.60;66;25.78125;12;21.31088889;0.916;2.918468374;40.28857251;1.518660574;59.31075;1.792230156;1.890515817;1433.600909;1.719563178
3;1;H;22;1.83;75.3;22.48499507;1;-0.338806023;-2.38;2.330118004;20.64258536;0.296648013;31.4635;2.044338786;-60.92744508;435.5354555;4.296761983
3;1;H;22;1.83;75.3;22.48499507;2;-0.601544517;-1.77;2.270577797;20.64258536;0.156181086;34.50025;2.088515894;-37.31102802;536.2255459;4.116877885
3;1;H;22;1.83;75.3;22.48499507;3;-0.760480337;-1.1295;2.139580664;20.64258536;0.053304327;33.508;2.108702246;-27.3099124;466.2194414;4.477336814
3;1;H;22;1.83;75.3;22.48499507;4;-0.80527993;-3.3875;2.3104665;20.64258536;0.375525008;32.288;2.046216117;-25.61702945;447.9610497;4.270884237
3;1;H;22;1.83;75.3;22.48499507;5;-0.603618506;-2.0445;2.149867306;20.64258536;0.233102998;29.1445;2.119923995;-30.7212663;354.69785;4.098087549
3;1;H;22;1.83;75.3;22.48499507;6;-0.393221207;-2.441;2.051011412;20.64258536;0.302897293;33.874;2.061051411;-51.57888763;435.019222;3.949290865
3;1;H;22;1.83;75.3;22.48499507;7;-0.587742321;-2.5325;2.142473056;20.64258536;0.309699463;29.236;2.050659337;-32.05230995;363.3624405;4.056758069
3;1;H;22;1.83;75.3;22.48499507;8;-0.321785896;-2.747;2.450832141;20.64258536;0.372820349;30.37975;1.999546248;-60.64635805;384.189697;4.25765414
3;1;H;22;1.83;75.3;22.48499507;9;-0.546439716;-2.319;2.148454793;20.64258536;0.267972114;31.8295;2.125033818;-36.31536471;395.2950927;4.130565826
3;1;H;22;1.83;75.3;22.48499507;10;-0.264462555;-1.831;2.147654699;20.64258536;0.219438062;34.46975;2.1380406;-80.98151299;466.5037461;4.047069643
3;1;H;22;1.83;75.3;22.48499507;11;-0.793202669;-1.709;1.966877322;20.64258536;0.135767149;34.28575;2.110537416;-25.51183895;392.1919645;4.268249573
3;1;H;22;1.83;75.3;22.48499507;12;-0.557391905;-1.709;2.136101526;20.64258536;0.160107334;34.53075;2.166761287;-38.71275513;453.6422024;4.212868064
3;1;H;22;1.83;75.3;22.48499507;13;-0.521446903;-0.5795;2.190849091;20.64258536;0.009069857;30.273;2.103578533;-36.82443787;385.8206255;4.189140999
3;1;H;22;1.83;75.3;22.48499507;14;76.69065;71.1975;1.842444493;62.40583776;0.264069045;93.5365;2.038037195;0.813734631;9851.227236;0
3;2;H;22;1.83;75.3;22.48499507;1;3.496535817;2.93;2.016971811;21.65904231;0.078471034;36.48375;2.119736952;6.194428842;463.3232624;4.364567413
3;2;H;22;1.83;75.3;22.48499507;2;3.528474768;2.93;1.896604483;21.65904231;0.075066749;41.5955;2.193909973;6.778482481;591.0498628;4.006900191
3;2;H;22;1.83;75.3;22.48499507;3;3.511050802;2.38;2.133297487;21.65904231;0.156031837;34.973;2.144286547;6.193740863;493.1964315;4.111480844
3;2;H;22;1.83;75.3;22.48499507;4;3.899135729;3.235;2.172742699;21.65904231;0.076514777;41.199;2.192317762;6.678277041;708.9094276;4.153661139
3;2;H;22;1.83;75.3;22.48499507;5;3.633730955;3.174;2.045983978;21.65904231;0.060490354;37.97925;2.111840327;6.274600923;535.8357061;4.230840307
3;2;H;22;1.83;75.3;22.48499507;6;3.578333651;2.502;2.126054968;21.65904231;0.134040124;38.37575;2.129786521;6.732130409;626.4247464;4.3252358
3;2;H;22;1.83;75.3;22.48499507;7;3.184825472;1.587;1.985965971;21.65904231;0.215552392;37.6895;2.17485764;6.982518746;505.666124;4.139822368
3;2;H;22;1.83;75.3;22.48499507;8;3.438327338;2.1665;2.089933083;21.65904231;0.156146248;40.832;2.138797562;7.106743449;632.4443708;4.334345231
3;2;H;22;1.83;75.3;22.48499507;9;3.375595074;1.953;2.024739427;21.65904231;0.192741892;37.5215;2.150786258;6.559580907;526.6909613;4.356342459
3;2;H;22;1.83;75.3;22.48499507;10;3.574026565;2.7165;2.071745821;21.65904231;0.1152301;36.988;2.129379471;6.246620502;525.8231682;4.306906004
3;2;H;22;1.83;75.3;22.48499507;11;10.82304603;5.0355;9.43917783;37.34764215;0.464892483;41.3515;1.591608742;3.450751485;621.8800918;4.552372
4;1;H;23;1.85;107.5;31.40978817;1;-0.133190717;-1.343;2.831568725;32.54356859;0.111525195;39.41375;1.980944784;-244.3381134;1092.450629;4.28764551
4;1;H;23;1.85;107.5;31.40978817;2;0.063411311;-0.122;2.508097468;32.54356859;0.020720352;37.30725;2.069067484;423.3442098;780.8591574;4.376418835
4;1;H;23;1.85;107.5;31.40978817;3;-0.047326749;-0.305;2.643945424;32.54356859;0.031378645;33.40125;2.066241176;-520.5347548;624.4843896;4.434409452
4;1;H;23;1.85;107.5;31.40978817;4;0.19964945;0.671;2.512068193;32.54356859;-0.055324615;36.7125;2.080614647;128.0202739;679.6398008;4.343186801
4;1;H;23;1.85;107.5;31.40978817;5;0.300204188;0.5795;2.58028646;32.54356859;-0.031066748;39.062;1.992858736;89.84070175;767.9174904;4.375246948
4;1;H;23;1.85;107.5;31.40978817;6;0.650173322;1.404;2.594117102;32.54356859;-0.088687081;36.23975;2.053975793;39.2196082;688.8851466;4.276034607
4;1;H;23;1.85;107.5;31.40978817;7;-0.164692308;0.366;2.674180031;32.54356859;-0.059188349;36.72775;1.957720181;-163.3256909;785.4444114;4.07587438
4;1;H;23;1.85;107.5;31.40978817;8;0.507776358;0.8235;2.682251103;32.54356859;-0.036415796;37.5365;1.997054271;51.22312555;697.3737682;4.361435653
4;1;H;23;1.85;107.5;31.40978817;9;-0.251879384;-1.709;2.649890031;32.54356859;0.16805934;36.6525;1.892297523;-103.2669814;702.3164342;4.567922525
4;1;H;23;1.85;107.5;31.40978817;10;-0.026184188;0.183;2.791881842;32.54356859;-0.025750578;32.97425;1.965912026;-930.7306217;625.0044481;4.148704138
4;1;H;23;1.85;107.5;31.40978817;11;0.203782609;0.488;2.685242099;32.54356859;-0.032962261;35.93375;1.975816592;126.9368737;687.6369219;4.372387302
4;1;H;23;1.85;107.5;31.40978817;12;0.031173401;-0.0305;2.689494009;32.54356859;0.007195699;35.888;2.023185737;824.8253407;685.7267306;4.494993285
4;2;H;23;1.85;107.5;31.40978817;1;-1.70978269;-2.869;2.656224673;25.17852946;0.138119739;37.659;1.905223545;-14.72615766;649.9557022;4.426716141
4;2;H;23;1.85;107.5;31.40978817;2;-1.315596249;-1.282;2.607484713;25.17852946;-0.004054626;37.15475;1.975321163;-18.89464113;622.6167702;4.265091454
4;2;H;23;1.85;107.5;31.40978817;3;-1.297412214;0.2745;2.786432613;25.17852946;-0.190402418;34.851;1.939993015;-19.08969993;644.1697632;4.610157727
4;2;H;23;1.85;107.5;31.40978817;4;-1.162928044;-0.366;2.754383542;25.17852946;-0.09956055;33.814;1.910781966;-20.64905746;593.8970509;4.654640391
4;2;H;23;1.85;107.5;31.40978817;5;-1.282637127;-0.0305;2.712039883;25.17852946;-0.147796326;36.804;1.969296544;-19.81553039;683.6255222;4.357873649
4;2;H;23;1.85;107.5;31.40978817;6;-1.538529468;-1.1295;2.749615648;25.17852946;-0.050233006;35.888;1.947793624;-15.87745422;631.6449179;4.540631665
4;2;H;23;1.85;107.5;31.40978817;7;-1.435324762;-2.0445;2.804971829;25.17852946;0.074695586;35.767;1.925305972;-17.04583902;621.5267347;4.409671279
4;2;H;23;1.85;107.5;31.40978817;8;-1.630451895;0.122;2.680875442;25.17852946;-0.208361369;36.682;2.001268901;-15.47541016;666.9415817;4.275848792
4;2;H;23;1.85;107.5;31.40978817;9;-1.565628122;-1.709;2.63138422;25.17852946;0.016964365;37.9175;2.029095359;-16.19418203;658.2716902;4.318598608
4;2;H;23;1.85;107.5;31.40978817;10;-1.329163842;-0.854;2.733962782;25.17852946;-0.058975574;35.645;2.016711969;-18.18502681;607.3829078;4.468777561
4;2;H;23;1.85;107.5;31.40978817;11;-1.589958171;-0.2745;2.664047602;25.17852946;-0.170335772;32.8065;2.035036993;-14.57158301;553.1308591;4.721470642
4;2;H;23;1.85;107.5;31.40978817;12;-1.130256387;-0.1525;2.788129465;25.17852946;-0.115793167;36.5905;1.967044053;-22.41258838;688.2436263;4.365925482
5;1;H;24;1.73;91.2;30.47211734;1;-4.311113419;-0.244;2.071944592;40.34996706;-0.302387862;61.6765;2.160980055;-9.359523433;1683.755101;4.391258087
5;1;H;24;1.73;91.2;30.47211734;2;-4.650651362;-4.517;2.177534026;40.34996706;-0.010656557;58.8075;2.115993932;-8.090287603;1535.369774;4.565091962
5;1;H;24;1.73;91.2;30.47211734;3;-5.001311719;-4.364;2.13642296;40.34996706;-0.055226612;53.405;2.113006528;-6.922147233;1293.826283;3.813708317
5;1;H;24;1.73;91.2;30.47211734;4;-4.557061701;-2.502;2.162986954;40.34996706;-0.17493521;55.3285;2.104177927;-7.733640508;1349.831366;3.815698227
5;1;H;24;1.73;91.2;30.47211734;5;-5.113940876;-5.31;2.050207591;40.34996706;0.017072081;54.932;2.082032634;-6.736993991;1285.867996;4.22366111
5;1;H;24;1.73;91.2;30.47211734;6;-4.259861565;3.479;1.965236058;40.34996706;-0.620465913;59.814;2.056982987;-8.783850173;1445.378809;4.395220462
5;1;H;24;1.73;91.2;30.47211734;7;-4.581154096;-2.014;2.21678349;40.34996706;-0.20692205;57.0375;2.042951712;-8.124404167;1498.063107;4.199472493
5;1;H;24;1.73;91.2;30.47211734;8;-4.883509235;-4.211;2.24721147;40.34996706;-0.05671327;52.50525;1.986650246;-7.284551232;1334.071828;4.370564132
5;1;H;24;1.73;91.2;30.47211734;9;-4.796636292;-4.028;2.284416682;40.34996706;-0.072273271;47.485;2.008582601;-6.651623246;1091.619586;3.854148223
5;1;H;24;1.73;91.2;30.47211734;10;-5.032756779;-4.944;2.254233549;40.34996706;-0.007957017;51.3005;2.063662076;-6.64915695;1202.32572;3.909647304
5;1;H;24;1.73;91.2;30.47211734;11;-4.930181305;-6.592;2.313271998;40.34996706;0.158091082;47.62325;2.037478913;-6.396385553;1061.154418;3.85514137
5;1;H;24;1.73;91.2;30.47211734;12;-0.432737727;-3.601;4.392722937;35.59392068;0.267033995;46.98175;1.845393179;-82.25287157;961.2212254;3.706181733
5;2;H;24;1.73;91.2;30.47211734;1;-0.676669031;-0.061;1.970991842;29.69038169;-0.062208937;47.5155;2.075209103;-43.87725807;911.0222283;4.115805737
5;2;H;24;1.73;91.2;30.47211734;2;-0.418346215;-1.038;2.143942018;29.69038169;0.062180231;47.18;2.105752507;-71.46315579;931.6273252;3.857214769
5;2;H;24;1.73;91.2;30.47211734;3;-0.522343681;0.305;2.176180817;29.69038169;-0.084634563;45.56275;2.032655069;-56.14396851;901.895258;3.984588435
5;2;H;24;1.73;91.2;30.47211734;4;-0.430820617;-0.305;2.109358052;29.69038169;-0.012828887;47.6375;1.875198791;-68.29479463;912.2155014;4.21680297
5;2;H;24;1.73;91.2;30.47211734;5;-0.905527821;-1.1295;2.205187123;29.69038169;0.024074772;44.616;2.038722682;-30.82132764;811.371724;3.994261104
5;2;H;24;1.73;91.2;30.47211734;6;-0.536002273;-0.0915;2.210952085;29.69038169;-0.045255868;45.6245;1.969484064;-54.97354076;910.0115158;4.485259889
5;2;H;24;1.73;91.2;30.47211734;7;-0.813045008;-1.5565;2.229967122;29.69038169;0.070696625;49.256;2.078636761;-38.8027647;1033.625278;4.225984633
5;2;H;24;1.73;91.2;30.47211734;8;-0.943632107;-3.6925;2.257299886;29.69038169;0.269834252;46.9665;2.066872263;-32.38734427;989.0283823;4.237282791
5;2;H;24;1.73;91.2;30.47211734;9;-0.77650082;-2.808;2.39188307;29.69038169;0.214949147;42.114;2.055977868;-36.51407151;890.9834256;3.872709534
5;2;H;24;1.73;91.2;30.47211734;10;-0.670732772;0.732;2.402130937;29.69038169;-0.146758617;42.908;2.024166759;-42.75068345;885.9153413;3.381652786
5;2;H;24;1.73;91.2;30.47211734;11;-0.96345773;-2.075;2.361312891;29.69038169;0.120669384;42.92325;1.92708035;-28.68253133;807.0718433;3.946490607
5;2;H;24;1.73;91.2;30.47211734;12;-0.754102337;-1.831;2.300392489;29.69038169;0.114477651;42.92325;1.997595492;-37.42352497;840.4842936;3.616671146
6;1;M;22;1.50;54;24;1;-8.361238988;-9.644;2.216765067;25.48738494;0.150987755;39.368;2.047576551;-3.048278488;697.4639844;4.715388449
6;1;M;22;1.50;54;24;2;-8.227073308;-9.583;2.511119877;25.48738494;0.150339964;40.222;1.982010523;-3.288801448;809.0332689;4.537763358
6;1;M;22;1.50;54;24;3;-8.521702403;-9.766;2.18836277;25.48738494;0.141600004;40.222;2.157397416;-3.09354108;771.2432497;4.309071844
6;1;M;22;1.50;54;24;4;-7.567448276;-9.033;2.354535424;25.48738494;0.174034744;39.2155;2.028534653;-3.338389344;681.4736912;4.220161086
6;1;M;22;1.50;54;24;5;-8.649484517;-11.3225;2.278891289;25.48738494;0.31016415;39.978;2.00946498;-2.989103162;746.4744726;4.340641419
6;1;M;22;1.50;54;24;6;-8.456597309;-9.949;2.198948241;25.48738494;0.167368906;41.031;2.094006547;-3.163274278;772.2361266;4.51997534
6;1;M;22;1.50;54;24;7;-8.376526829;-11.292;2.309347733;25.48738494;0.32414878;41.28975;2.024739207;-3.221231436;780.1327799;4.424846632
6;1;M;22;1.50;54;24;8;-8.37890433;-12.024;2.269922745;25.48738494;0.385628224;43.86975;2.094089258;-3.384341207;884.4551855;4.816002976
6;1;M;22;1.50;54;24;9;-8.476248425;-9.827;2.352019348;25.48738494;0.149462148;40.4965;2.01107046;-3.198614049;819.6169777;4.622707807
6;1;M;22;1.50;54;24;10;-8.690330637;-9.827;2.332539674;25.48738494;0.130876709;38.59025;1.963808879;-2.998173376;723.2562832;4.731107023
6;1;M;22;1.50;54;24;11;-8.628347284;-9.033;2.340106196;25.48738494;0.045563782;38.33;2.012714179;-3.087850967;784.1381805;4.421028792
6;1;M;22;1.50;54;24;12;-8.138274374;-9.277;2.245802539;25.48738494;0.120885373;43.824;2.094700369;-3.47243613;865.492431;4.507557357
8;1;M;20;1.60;64.3;25.1171875;1;-0.252385771;-2.258;3.16658469;28.19483306;0.213402316;33.4775;1.936941171;-111.7132435;858.7190106;4.210790943
8;1;M;20;1.6;64.3;25.1171875;2;0.221042742;-2.686;3.219783948;28.19483306;0.306429379;33.997;1.917048001;128.7555659;824.5801087;4.237659808
8;1;M;20;1.6;64.3;25.1171875;3;0.104841943;-1.709;3.307678071;28.19483306;0.190221533;32.69975;1.929721445;272.8512557;864.9639439;4.345658991
8;1;M;20;1.6;64.3;25.1171875;4;-0.146109001;-1.953;3.249734762;28.19483306;0.185864825;35.6135;1.960500361;-199.6084997;856.3291021;4.849795626
8;1;M;20;1.6;64.3;25.1171875;5;0.656435877;-0.793;3.327717273;28.19483306;0.150207363;34.71375;1.958852181;44.09981126;872.6816827;4.254967757
8;1;M;20;1.6;64.3;25.1171875;6;0.15940534;-2.2275;3.328618985;28.19483306;0.236712528;36.1635;1.944204995;189.7720901;944.0616502;4.217007357
8;1;M;20;1.6;64.3;25.1171875;7;0.301504762;-0.793;3.230513413;28.19483306;0.111694753;37.0795;1.959860074;97.50164922;907.3584959;4.594846813
8;1;M;20;1.6;64.3;25.1171875;8;-0.104698413;-2.93;3.207705871;28.19483306;0.274556935;38.4215;1.966874563;-294.8584322;995.7743058;4.293615677
8;1;M;20;1.6;64.3;25.1171875;9;0.006527409;-1.404;3.344873679;28.19483306;0.139441441;36.4075;1.961153444;4649.113201;953.6938881;4.370330595
8;1;M;20;1.6;64.3;25.1171875;10;0.354025285;-0.885;3.479753324;28.19483306;0.121244652;36.072;1.917909523;86.59733952;981.5690345;4.095385687
8;1;M;20;1.6;64.3;25.1171875;11;0.055365145;-3.174;3.411093679;28.19483306;0.310120843;37.8115;1.904196247;564.2492741;994.1115293;4.382898348
8;1;M;20;1.6;64.3;25.1171875;12;0.502383091;-2.258;3.410645059;28.19483306;0.271561799;38.208;1.914805559;60.69975275;1024.13084;3.334034337
8;2;M;20;1.6;64.3;25.1171875;1;-0.352862469;-2.075;4.011793259;28.03347593;0.184294399;32.79125;1.852538147;-79.44589862;826.2823706;4.41723289
8;2;M;20;1.6;64.3;25.1171875;2;-0.029789561;-0.732;3.374646022;28.03347593;0.073334097;35.75075;1.924399421;-964.3140362;843.4587532;3.932402168
8;2;M;20;1.6;64.3;25.1171875;3;-0.479171115;-2.2275;3.577664049;28.03347593;0.189480922;34.668;1.916889934;-57.7681245;786.644864;4.275690985
